userId	geneSymbol	geneName	entrezgene	gLink
INSIG2	INSIG2	insulin induced gene 2	51141	https://www.ncbi.nlm.nih.gov/gene/?term=51141
PTMS	PTMS	parathymosin	5763	https://www.ncbi.nlm.nih.gov/gene/?term=5763
DRGX	DRGX	dorsal root ganglia homeobox	644168	https://www.ncbi.nlm.nih.gov/gene/?term=644168
FSD1L	FSD1L	fibronectin type III and SPRY domain containing 1 like	83856	https://www.ncbi.nlm.nih.gov/gene/?term=83856
NCK2	NCK2	NCK adaptor protein 2	8440	https://www.ncbi.nlm.nih.gov/gene/?term=8440
GTF3C6	GTF3C6	general transcription factor IIIC subunit 6	112495	https://www.ncbi.nlm.nih.gov/gene/?term=112495
CCR2	CCR2	C-C motif chemokine receptor 2	729230	https://www.ncbi.nlm.nih.gov/gene/?term=729230
XBP1	XBP1	X-box binding protein 1	7494	https://www.ncbi.nlm.nih.gov/gene/?term=7494
ABCB10	ABCB10	ATP binding cassette subfamily B member 10	23456	https://www.ncbi.nlm.nih.gov/gene/?term=23456
TK1	TK1	thymidine kinase 1	7083	https://www.ncbi.nlm.nih.gov/gene/?term=7083
LOC644090	LOC644090	uncharacterized LOC644090	644090	https://www.ncbi.nlm.nih.gov/gene/?term=644090
MIR4500HG	MIR4500HG	MIR4500 host gene	642345	https://www.ncbi.nlm.nih.gov/gene/?term=642345
LINC00944	LINC00944	long intergenic non-protein coding RNA 944	387895	https://www.ncbi.nlm.nih.gov/gene/?term=387895
GAGE2A	GAGE2A	G antigen 2A	729447	https://www.ncbi.nlm.nih.gov/gene/?term=729447
MIR1915	MIR1915	microRNA 1915	100302129	https://www.ncbi.nlm.nih.gov/gene/?term=100302129
COL7A1	COL7A1	collagen type VII alpha 1 chain	1294	https://www.ncbi.nlm.nih.gov/gene/?term=1294
SCN5A	SCN5A	sodium voltage-gated channel alpha subunit 5	6331	https://www.ncbi.nlm.nih.gov/gene/?term=6331
CPB1	CPB1	carboxypeptidase B1	1360	https://www.ncbi.nlm.nih.gov/gene/?term=1360
SMCO4	SMCO4	single-pass membrane protein with coiled-coil domains 4	56935	https://www.ncbi.nlm.nih.gov/gene/?term=56935
FXYD5	FXYD5	FXYD domain containing ion transport regulator 5	53827	https://www.ncbi.nlm.nih.gov/gene/?term=53827
RAD21-AS1	RAD21-AS1	RAD21 antisense RNA 1	644660	https://www.ncbi.nlm.nih.gov/gene/?term=644660
FERMT2	FERMT2	fermitin family member 2	10979	https://www.ncbi.nlm.nih.gov/gene/?term=10979
TUBB	TUBB	tubulin beta class I	203068	https://www.ncbi.nlm.nih.gov/gene/?term=203068
ANXA2	ANXA2	annexin A2	302	https://www.ncbi.nlm.nih.gov/gene/?term=302
SH2D2A	SH2D2A	SH2 domain containing 2A	9047	https://www.ncbi.nlm.nih.gov/gene/?term=9047
CD300E	CD300E	CD300e molecule	342510	https://www.ncbi.nlm.nih.gov/gene/?term=342510
AKR1B1	AKR1B1	aldo-keto reductase family 1 member B	231	https://www.ncbi.nlm.nih.gov/gene/?term=231
PPP1R15B	PPP1R15B	protein phosphatase 1 regulatory subunit 15B	84919	https://www.ncbi.nlm.nih.gov/gene/?term=84919
HMGA1	HMGA1	high mobility group AT-hook 1	3159	https://www.ncbi.nlm.nih.gov/gene/?term=3159
SPPL2A	SPPL2A	signal peptide peptidase like 2A	84888	https://www.ncbi.nlm.nih.gov/gene/?term=84888
UBC	UBC	ubiquitin C	7316	https://www.ncbi.nlm.nih.gov/gene/?term=7316
EIF4E	EIF4E	eukaryotic translation initiation factor 4E	1977	https://www.ncbi.nlm.nih.gov/gene/?term=1977
ZHX2	ZHX2	zinc fingers and homeoboxes 2	22882	https://www.ncbi.nlm.nih.gov/gene/?term=22882
STARD3NL	STARD3NL	STARD3 N-terminal like	83930	https://www.ncbi.nlm.nih.gov/gene/?term=83930
RNF126P1	RNF126P1	ring finger protein 126 pseudogene 1	376412	https://www.ncbi.nlm.nih.gov/gene/?term=376412
MINPP1	MINPP1	multiple inositol-polyphosphate phosphatase 1	9562	https://www.ncbi.nlm.nih.gov/gene/?term=9562
MIR135B	MIR135B	microRNA 135b	442891	https://www.ncbi.nlm.nih.gov/gene/?term=442891
HTRA3	HTRA3	HtrA serine peptidase 3	94031	https://www.ncbi.nlm.nih.gov/gene/?term=94031
CLDN1	CLDN1	claudin 1	9076	https://www.ncbi.nlm.nih.gov/gene/?term=9076
TRAM1	TRAM1	translocation associated membrane protein 1	23471	https://www.ncbi.nlm.nih.gov/gene/?term=23471
LOC102724943	LOC102724943	uncharacterized LOC102724943	102724943	https://www.ncbi.nlm.nih.gov/gene/?term=102724943
C11orf95	C11orf95	chromosome 11 open reading frame 95	65998	https://www.ncbi.nlm.nih.gov/gene/?term=65998
NEO1	NEO1	neogenin 1	4756	https://www.ncbi.nlm.nih.gov/gene/?term=4756
LOC653513	LOC653513	NA	653513	https://www.ncbi.nlm.nih.gov/gene/?term=653513
CD69	CD69	CD69 molecule	969	https://www.ncbi.nlm.nih.gov/gene/?term=969
FOXA1	FOXA1	forkhead box A1	3169	https://www.ncbi.nlm.nih.gov/gene/?term=3169
KLC1	KLC1	kinesin light chain 1	3831	https://www.ncbi.nlm.nih.gov/gene/?term=3831
DSTN	DSTN	destrin, actin depolymerizing factor	11034	https://www.ncbi.nlm.nih.gov/gene/?term=11034
KCTD11	KCTD11	potassium channel tetramerization domain containing 11	147040	https://www.ncbi.nlm.nih.gov/gene/?term=147040
RAB7A	RAB7A	RAB7A, member RAS oncogene family	7879	https://www.ncbi.nlm.nih.gov/gene/?term=7879
HSD52	HSD52	uncharacterized LOC729467	729467	https://www.ncbi.nlm.nih.gov/gene/?term=729467
LINC00303	LINC00303	long intergenic non-protein coding RNA 303	284573	https://www.ncbi.nlm.nih.gov/gene/?term=284573
RCN1	RCN1	reticulocalbin 1	5954	https://www.ncbi.nlm.nih.gov/gene/?term=5954
FOXD3	FOXD3	forkhead box D3	27022	https://www.ncbi.nlm.nih.gov/gene/?term=27022
MIR422A	MIR422A	microRNA 422a	494334	https://www.ncbi.nlm.nih.gov/gene/?term=494334
TRIM9	TRIM9	tripartite motif containing 9	114088	https://www.ncbi.nlm.nih.gov/gene/?term=114088
SRGAP1	SRGAP1	SLIT-ROBO Rho GTPase activating protein 1	57522	https://www.ncbi.nlm.nih.gov/gene/?term=57522
SLC11A2	SLC11A2	solute carrier family 11 member 2	4891	https://www.ncbi.nlm.nih.gov/gene/?term=4891
MIR5583-1	MIR5583-1	microRNA 5583-1	100847025	https://www.ncbi.nlm.nih.gov/gene/?term=100847025
LRRFIP2	LRRFIP2	LRR binding FLII interacting protein 2	9209	https://www.ncbi.nlm.nih.gov/gene/?term=9209
KCTD15	KCTD15	potassium channel tetramerization domain containing 15	79047	https://www.ncbi.nlm.nih.gov/gene/?term=79047
TRIM47	TRIM47	tripartite motif containing 47	91107	https://www.ncbi.nlm.nih.gov/gene/?term=91107
FNDC3A	FNDC3A	fibronectin type III domain containing 3A	22862	https://www.ncbi.nlm.nih.gov/gene/?term=22862
STBD1	STBD1	starch binding domain 1	8987	https://www.ncbi.nlm.nih.gov/gene/?term=8987
RGS20	RGS20	regulator of G protein signaling 20	8601	https://www.ncbi.nlm.nih.gov/gene/?term=8601
GNG11	GNG11	G protein subunit gamma 11	2791	https://www.ncbi.nlm.nih.gov/gene/?term=2791
CD40	CD40	CD40 molecule	958	https://www.ncbi.nlm.nih.gov/gene/?term=958
SLC16A9	SLC16A9	solute carrier family 16 member 9	220963	https://www.ncbi.nlm.nih.gov/gene/?term=220963
WHAMMP3	WHAMMP3	WAS protein homolog associated with actin, golgi membranes and microtubules pseudogene 3	339005	https://www.ncbi.nlm.nih.gov/gene/?term=339005
JUN	JUN	Jun proto-oncogene, AP-1 transcription factor subunit	3725	https://www.ncbi.nlm.nih.gov/gene/?term=3725
BAG3	BAG3	BCL2 associated athanogene 3	9531	https://www.ncbi.nlm.nih.gov/gene/?term=9531
SKIL	SKIL	SKI like proto-oncogene	6498	https://www.ncbi.nlm.nih.gov/gene/?term=6498
DYRK1A	DYRK1A	dual specificity tyrosine phosphorylation regulated kinase 1A	1859	https://www.ncbi.nlm.nih.gov/gene/?term=1859
SNN	SNN	stannin	8303	https://www.ncbi.nlm.nih.gov/gene/?term=8303
FAM83B	FAM83B	family with sequence similarity 83 member B	222584	https://www.ncbi.nlm.nih.gov/gene/?term=222584
CXCR3	CXCR3	C-X-C motif chemokine receptor 3	2833	https://www.ncbi.nlm.nih.gov/gene/?term=2833
DUSP1	DUSP1	dual specificity phosphatase 1	1843	https://www.ncbi.nlm.nih.gov/gene/?term=1843
GLRX3	GLRX3	glutaredoxin 3	10539	https://www.ncbi.nlm.nih.gov/gene/?term=10539
GLDN	GLDN	gliomedin	342035	https://www.ncbi.nlm.nih.gov/gene/?term=342035
LOC100507373	LOC100507373	uncharacterized LOC100507373	100507373	https://www.ncbi.nlm.nih.gov/gene/?term=100507373
PTPN1	PTPN1	protein tyrosine phosphatase, non-receptor type 1	5770	https://www.ncbi.nlm.nih.gov/gene/?term=5770
PLEKHA1	PLEKHA1	pleckstrin homology domain containing A1	59338	https://www.ncbi.nlm.nih.gov/gene/?term=59338
PHF11	PHF11	PHD finger protein 11	51131	https://www.ncbi.nlm.nih.gov/gene/?term=51131
LIMK1	LIMK1	LIM domain kinase 1	3984	https://www.ncbi.nlm.nih.gov/gene/?term=3984
ARPC2	ARPC2	actin related protein 2/3 complex subunit 2	10109	https://www.ncbi.nlm.nih.gov/gene/?term=10109
NIM1K	NIM1K	NIM1 serine/threonine protein kinase	167359	https://www.ncbi.nlm.nih.gov/gene/?term=167359
HLA-L	HLA-L	major histocompatibility complex, class I, L (pseudogene)	3139	https://www.ncbi.nlm.nih.gov/gene/?term=3139
CMTM3	CMTM3	CKLF like MARVEL transmembrane domain containing 3	123920	https://www.ncbi.nlm.nih.gov/gene/?term=123920
ZNFX1	ZNFX1	zinc finger NFX1-type containing 1	57169	https://www.ncbi.nlm.nih.gov/gene/?term=57169
LINC00941	LINC00941	long intergenic non-protein coding RNA 941	100287314	https://www.ncbi.nlm.nih.gov/gene/?term=100287314
FCRLA	FCRLA	Fc receptor like A	84824	https://www.ncbi.nlm.nih.gov/gene/?term=84824
ANKS1B	ANKS1B	ankyrin repeat and sterile alpha motif domain containing 1B	56899	https://www.ncbi.nlm.nih.gov/gene/?term=56899
SLC7A5	SLC7A5	solute carrier family 7 member 5	8140	https://www.ncbi.nlm.nih.gov/gene/?term=8140
BMPR2	BMPR2	bone morphogenetic protein receptor type 2	659	https://www.ncbi.nlm.nih.gov/gene/?term=659
ASAP2	ASAP2	ArfGAP with SH3 domain, ankyrin repeat and PH domain 2	8853	https://www.ncbi.nlm.nih.gov/gene/?term=8853
LOC100506885	LOC100506885	uncharacterized LOC100506885	100506885	https://www.ncbi.nlm.nih.gov/gene/?term=100506885
TRIM45	TRIM45	tripartite motif containing 45	80263	https://www.ncbi.nlm.nih.gov/gene/?term=80263
LINC00466	LINC00466	long intergenic non-protein coding RNA 466	199899	https://www.ncbi.nlm.nih.gov/gene/?term=199899
RAP2C-AS1	RAP2C-AS1	RAP2C antisense RNA 1	101928578	https://www.ncbi.nlm.nih.gov/gene/?term=101928578
MED27	MED27	mediator complex subunit 27	9442	https://www.ncbi.nlm.nih.gov/gene/?term=9442
ASB9	ASB9	ankyrin repeat and SOCS box containing 9	140462	https://www.ncbi.nlm.nih.gov/gene/?term=140462
CDT1	CDT1	chromatin licensing and DNA replication factor 1	81620	https://www.ncbi.nlm.nih.gov/gene/?term=81620
COL1A1	COL1A1	collagen type I alpha 1 chain	1277	https://www.ncbi.nlm.nih.gov/gene/?term=1277
DTX4	DTX4	deltex E3 ubiquitin ligase 4	23220	https://www.ncbi.nlm.nih.gov/gene/?term=23220
CDC14B	CDC14B	cell division cycle 14B	8555	https://www.ncbi.nlm.nih.gov/gene/?term=8555
CASP7	CASP7	caspase 7	840	https://www.ncbi.nlm.nih.gov/gene/?term=840
ENO2	ENO2	enolase 2	2026	https://www.ncbi.nlm.nih.gov/gene/?term=2026
RLF	RLF	rearranged L-myc fusion	6018	https://www.ncbi.nlm.nih.gov/gene/?term=6018
ANLN	ANLN	anillin actin binding protein	54443	https://www.ncbi.nlm.nih.gov/gene/?term=54443
ZBTB42	ZBTB42	zinc finger and BTB domain containing 42	100128927	https://www.ncbi.nlm.nih.gov/gene/?term=100128927
CCNI	CCNI	cyclin I	10983	https://www.ncbi.nlm.nih.gov/gene/?term=10983
FMNL1	FMNL1	formin like 1	752	https://www.ncbi.nlm.nih.gov/gene/?term=752
LBH	LBH	limb bud and heart development	81606	https://www.ncbi.nlm.nih.gov/gene/?term=81606
COL27A1	COL27A1	collagen type XXVII alpha 1 chain	85301	https://www.ncbi.nlm.nih.gov/gene/?term=85301
LOC101929643	LOC101929643	uncharacterized LOC101929643	101929643	https://www.ncbi.nlm.nih.gov/gene/?term=101929643
PID1	PID1	phosphotyrosine interaction domain containing 1	55022	https://www.ncbi.nlm.nih.gov/gene/?term=55022
ARHGAP27	ARHGAP27	Rho GTPase activating protein 27	201176	https://www.ncbi.nlm.nih.gov/gene/?term=201176
SBSN	SBSN	suprabasin	374897	https://www.ncbi.nlm.nih.gov/gene/?term=374897
CASP2	CASP2	caspase 2	835	https://www.ncbi.nlm.nih.gov/gene/?term=835
ZBTB16	ZBTB16	zinc finger and BTB domain containing 16	7704	https://www.ncbi.nlm.nih.gov/gene/?term=7704
