Geneid	Chr	Start	End	Strand	Length	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	C0_R1.raw	C0_R2.raw	C24_R1.raw	C24_R2.raw	C0_R1.pseudo	C0_R2.pseudo	C24_R1.pseudo	C24_R2.pseudo
Interval_49426	chr3	16257301	16258232	+	932	46.9560739566802	-1.3518951635872	0.318425457189832	-4.24556244817215	2.18045768036836e-05	0.000282715456016672	78	172	57	23	88.6415357304418	105.630755192089	42.9376762353458	32.9725098680562
Interval_49431	chr3	16338116	16339580	+	1465	325.00533022365	0.625822291207708	0.178706038728803	3.50196499043566	0.000461840300548328	0.00375520911702036	237	420	623	243	269.333897027112	257.935565003939	469.301268326674	348.361734692942
Interval_49435	chr3	16378514	16379536	+	1023	63.3273597247433	2.93580934306386	0.390672030989825	7.5147671452844	5.70123173717885e-14	5.9081173433992e-12	10	19	136	50	11.3642994526207	11.6685136549401	102.447788912404	71.6793692783831
Interval_49438	chr3	16398678	16400209	+	1532	54.0146222157215	1.47557338518379	0.344954969858926	4.27758262415308	1.88933840752236e-05	0.000249421844071079	29	33	120	40	32.9564684126002	20.266365821738	90.3951078638859	57.3434954227065
Interval_49443	chr3	16438628	16439956	+	1329	134.361845636529	-1.55933978068543	0.229283883035849	-6.80091317383011	1.03958065825777e-11	6.68148339434989e-10	160	332	81	49	181.828791241932	203.891922812637	61.016697808123	70.2457818928155
Interval_49444	chr3	16467151	16468081	+	931	89.4216460838026	1.19711775782115	0.2919217160866	4.10081775987512	4.11692691022124e-05	0.000488707924832945	41	72	173	57	46.593627755745	44.2175254292466	130.319613837102	81.7144809773568
Interval_49445	chr3	16476640	16477149	+	510	25.1187349846603	1.98381231145282	0.485740058012467	4.08410275975614	4.42474483989711e-05	0.000520132494972379	13	14	92	18	14.773589288407	8.59785216679796	69.3029160289792	25.8045729402179
Interval_49449	chr3	16511701	16514799	+	3099	398.781304300911	0.778531209997461	0.223744638449616	3.47955247281948	0.000502252002032918	0.00402714251805879	230	433	802	223	261.378887410277	265.919284873108	604.140637556971	319.689986981589
Interval_49453	chr3	16538427	16539260	+	834	53.1393842524482	-1.53918713208229	0.336144138777108	-4.57894978529703	4.67316359596176e-06	7.47505805837001e-05	49	143	23	24	55.6850673178416	87.8209185608649	17.3257290072448	34.4060972536239
Interval_49459	chr3	16788259	16789495	+	1237	61.2237296987548	-1.33165051507049	0.309330962529054	-4.30493767640674	1.67032752659215e-05	0.00022440736850143	81	174	48	31	92.050825566228	106.859019787346	36.1580431455544	44.4412089525975
Interval_49462	chr3	16799114	16803095	+	3982	129.604379614335	-0.916641390332262	0.218488966272645	-4.19536696049181	2.72430157161643e-05	0.000342515819835856	138	307	118	65	156.827332446166	188.538615371927	88.8885227328211	93.1831800618981
Interval_49467	chr3	16875994	16876763	+	770	61.1621181508046	-0.945207415225861	0.289348293946717	-3.26667699447338	0.00108817760968796	0.00763995629918989	95	203	67	51	107.960844799897	124.66885641857	50.4706018906696	73.1129566639508
Interval_49480	chr3	17052303	17054888	+	2586	178.948696827314	-0.697204498418296	0.199248406170162	-3.49917227354315	0.000466704937695434	0.00378647511232579	188	341	161	99	213.64882970927	209.419113491293	121.280103050714	141.925151171199
Interval_49482	chr3	17190282	17191914	+	1633	118.403403157395	-1.01421756198796	0.276474690629272	-3.66839206756881	0.000244080693368456	0.00220697133717337	135	280	87	69	153.41804261038	171.957043335959	65.5364532013173	98.9175296041687
Interval_49488	chr3	17478663	17479226	+	564	41.1098389794286	2.60194460033015	0.404564439921575	6.43147133948436	1.26374613620289e-10	6.45029231235796e-09	17	23	160	55	19.3193090694553	14.1250428454538	120.526810485181	78.8473062062214
Interval_49493	chr3	17638177	17640686	+	2510	89.0753993205565	1.19970524545602	0.289843802997691	4.13914402532725	3.48604057961273e-05	0.000423181917661788	49	70	149	76	55.6850673178416	42.9892608339898	112.240592264325	108.952641303142
Interval_49503	chr3	17850396	17850925	+	530	34.7134150012981	1.31071609822212	0.373076087129546	3.51326751684031	0.000442631577991163	0.00362560320679109	20	47	96	42	22.7285989052415	28.864217988536	72.3160862911087	60.2106701938418
Interval_49507	chr3	17945004	17946143	+	1140	73.1103285916078	1.54852489331894	0.290324648604603	5.33376997358531	9.61943675326173e-08	2.46713168609601e-06	53	49	187	78	60.2307870988899	30.0924825837929	140.865709754556	111.819816074278
Interval_49510	chr3	18036219	18036851	+	633	17.7920058375747	2.10203492683928	0.571344736069714	3.67910088976964	0.000234057668347008	0.00212806569977981	12	6	42	25	13.6371593431449	3.68479378577055	31.6382877523601	35.8396846391916
Interval_49512	chr3	18061947	18064667	+	2721	69.3976831973921	1.34473922982314	0.28941411102687	4.64641901893405	3.37746629941691e-06	5.62939006334057e-05	37	51	133	59	42.0479079746967	31.3207471790497	100.187911215807	84.5816557484921
Interval_49514	chr3	18098950	18100152	+	1203	55.7085583218613	1.54353737007039	0.383881282432587	4.02087166190878	5.79831896059188e-05	0.000650924949215726	20	20	84	24	22.7285989052415	12.2826459525685	63.2765755047201	34.4060972536239
Interval_49516	chr3	18124182	18125113	+	932	33.9668982942938	1.69533136422802	0.456033267731149	3.71756072240653	0.000201155646795533	0.00187793443184667	15	10	45	24	17.0464491789311	6.14132297628426	33.8981654489572	34.4060972536239
Interval_49518	chr3	18133694	18136146	+	2453	122.938096976088	1.30304344863222	0.223075499365273	5.84126653236158	5.18054427424597e-09	1.84784002939793e-07	83	110	262	137	94.3236854567522	67.5545527391268	197.362652169484	196.40147182277
Interval_49519	chr3	18153259	18154123	+	865	87.4073941239222	2.00387878046971	0.278089022308437	7.20588955232886	5.76661319252464e-13	4.81964369820028e-11	41	45	198	96	46.593627755745	27.6359533932792	149.151927975412	137.624389014496
Interval_49523	chr3	18301648	18302787	+	1140	37.2460759933126	1.43505437452703	0.388573567984282	3.6931343065133	0.000221506959646406	0.00203332537814776	23	22	75	32	26.1378887410277	13.5109105478254	56.4969424149287	45.8747963381652
Interval_49554	chr3	19930823	19932649	+	1827	345.490711411012	0.994025891976002	0.216226154360594	4.59715844697628	4.28291916592664e-06	6.91961235480832e-05	209	347	576	322	237.513858559774	213.103907277064	433.896517746652	461.615138152787
Interval_49560	chr3	20057066	20057762	+	697	90.0063733151389	1.62362304779403	0.298789760836599	5.43399828443905	5.51051106530171e-08	1.5080683066808e-06	37	51	163	68	42.0479079746967	31.3207471790497	122.786688181778	97.4839422186011
Interval_49572	chr3	21529709	21531441	+	1733	43.700398216206	-1.72287879084523	0.402460421439741	-4.28086514614751	1.86168150371019e-05	0.000246723151518666	87	77	34	12	98.8694052378005	47.2881869173888	25.611947228101	17.2030486268119
Interval_49580	chr3	22262914	22263729	+	816	34.3786435445935	1.71334952779751	0.40348981216959	4.24632661376187	2.17303796071581e-05	0.000282109961385305	16	30	73	45	18.1828791241932	18.4239689288528	54.9903572838639	64.5114323505448
Interval_49597	chr3	23051418	23053283	+	1866	90.2955407178105	1.5594259829441	0.299019794862054	5.2151262549809	1.83692076664767e-07	4.38520753350322e-06	46	50	163	80	52.2757774820554	30.7066148814213	122.786688181778	114.686990845413
Interval_49598	chr3	23071242	23072926	+	1685	429.049320201491	-0.711507787488372	0.184749270362968	-3.85120756412464	0.000117536824979725	0.00119080574909097	526	853	399	273	597.762151207851	523.854849877047	300.563733647421	391.369356259972
Interval_49599	chr3	23111825	23115717	+	3893	287.576688852286	0.936954090225858	0.180259854312434	5.19779677954188	2.01664416972211e-07	4.76710983829991e-06	173	373	535	281	196.602380530339	229.071347015403	403.011522559825	402.838055344513
Interval_49601	chr3	23159593	23160438	+	846	109.610279256125	0.989691194893002	0.259763683407464	3.80996751320537	0.00013898505352422	0.0013702173312849	58	77	162	67	65.9129368252003	47.2881869173888	122.033395616246	96.0503548330334
Interval_49602	chr3	23161636	23163282	+	1647	109.184511424604	1.0241512092735	0.242713861196198	4.21958269802165	2.44754932545797e-05	0.00031236225056389	56	122	205	89	63.6400769346762	74.9241403106679	154.424975934138	127.589277315522
Interval_49604	chr3	23169309	23170865	+	1557	74.0257097391343	2.1927235685623	0.30994148841169	7.07463715102815	1.49840306672616e-12	1.14081570777813e-10	27	41	186	75	30.683608522076	25.1794242027655	140.112417189023	107.519053917575
Interval_49606	chr3	23182949	23183989	+	1041	31.6860627216338	-1.34986596418504	0.40479597171349	-3.33468230543673	0.000853969026044511	0.0062629482480187	59	76	23	20	67.0493667704624	46.6740546197604	17.3257290072448	28.6717477113533
Interval_49626	chr3	23649205	23651233	+	2029	180.158854589716	1.41782206620233	0.24907105120637	5.69244020666046	1.25236462477329e-08	4.08694132062198e-07	109	133	438	147	123.870864033566	81.6795955845806	329.942143703183	210.737345678446
Interval_49629	chr3	23685195	23686582	+	1388	120.251392582942	1.3499665752427	0.259837904139467	5.19541819625405	2.04260141546829e-07	4.81541469648462e-06	44	78	180	79	50.0029175915313	47.9023192150172	135.592661795829	113.253403459845
Interval_49631	chr3	23705478	23706786	+	1309	91.483364370514	-1.20568192212185	0.281718982494497	-4.27973263088652	1.87117965144426e-05	0.000247622055325115	74	150	41	33	84.0958159493935	92.1198446442638	30.8849951868277	47.3083837237329
Interval_49632	chr3	23723850	23724517	+	668	42.1636690037309	-1.13132681885943	0.350401748416019	-3.22865631799374	0.00124373265341722	0.00852925416080926	56	105	28	28	63.6400769346762	64.4838912509847	21.0921918349067	40.1404467958945
Interval_49635	chr3	23748178	23749893	+	1716	367.823678616842	0.887302310479497	0.209803407621703	4.22920828854883	2.34515147372603e-05	0.000300881837098105	245	402	727	292	278.425336589208	246.881183646627	547.643695142042	418.607516585757
Interval_49637	chr3	23776453	23777294	+	842	42.0381670324718	2.24995815914555	0.380091611377577	5.9195154320585	3.22891542388929e-09	1.20295054244344e-07	18	26	138	47	20.4557390147173	15.9674397383391	103.954374043469	67.3786071216801
Interval_49638	chr3	23780907	23781453	+	547	19.7093316259764	2.20888787023971	0.621578352335082	3.55367567409898	0.0003798873833949	0.00318769830331796	7	5	38	11	7.95500961683452	3.07066148814213	28.6251174902305	15.7694612412443
Interval_49646	chr3	23856664	23859285	+	2622	99.440182055694	-0.826856935241696	0.23984515794973	-3.44746144683479	0.000565881163774712	0.00444628780947762	124	213	98	55	140.917313212497	130.810179394855	73.8226714221735	78.8473062062214
Interval_49656	chr3	24011090	24013100	+	2011	73.1833280515944	2.47008728286352	0.318673879615853	7.75114447987107	9.10679980347591e-15	1.10078274973561e-12	29	32	190	96	32.9564684126002	19.6522335241096	143.125587451153	137.624389014496
Interval_49662	chr3	24229546	24230419	+	874	64.8950450596349	1.72536955728452	0.301266085067702	5.72706203188052	1.02184812140959e-08	3.3981832543181e-07	33	69	195	83	37.5021881936485	42.3751285363614	146.892050278815	118.987753002116
Interval_49678	chr3	25536748	25537586	+	839	53.4640504050989	2.71641761912525	0.576612070229772	4.71099680248247	2.46508104339323e-06	4.27826309062077e-05	20	18	248	36	22.7285989052415	11.0543813573117	186.816556252031	51.6091458804359
Interval_49679	chr3	25541435	25542820	+	1386	29.4821373873473	2.01574026351937	0.464304029679562	4.34142315092661	1.41562792369249e-05	0.000194845289634642	27	10	135	24	30.683608522076	6.14132297628426	101.694496346872	34.4060972536239
Interval_49680	chr3	25556604	25557843	+	1240	40.4137416011457	1.18716038594084	0.348493046493278	3.40655401273191	0.000657885317770715	0.00504157605702275	30	50	125	38	34.0928983578622	30.7066148814213	94.1615706915478	54.4763206515712
Interval_49681	chr3	25561183	25561894	+	712	24.3370137596395	1.51193616933517	0.433615792883361	3.48681066084201	0.000488817291945045	0.00394253050502138	21	21	100	23	23.8650288505036	12.8967782501969	75.3292565532382	32.9725098680562
Interval_49682	chr3	25581819	25582714	+	896	162.159504376535	2.58723446089914	0.305834252970844	8.45959677755845	2.68303607896463e-17	4.95962844921043e-15	47	86	468	190	53.4122074273175	52.8153775960446	352.540920669155	272.381603257856
Interval_49683	chr3	25587439	25589208	+	1770	47.5634751019025	2.44808959821336	0.397898685834151	6.15254507081673	7.62492924284623e-10	3.26281774075788e-08	19	28	148	67	21.5921689599794	17.1957043335959	111.487299698793	96.0503548330334
Interval_49688	chr3	25695378	25697499	+	2122	124.935556956672	-0.807565591567124	0.253009614683231	-3.19183756150216	0.00141370812694746	0.00949420512323756	192	291	114	102	218.194549490318	178.712498609872	85.8753524706916	146.225913327902
Interval_49689	chr3	25748954	25750082	+	1129	49.8012329477391	-1.4757863382295	0.372590077607275	-3.96088470124272	7.46725846312593e-05	0.000807042100477479	65	156	25	33	73.8679464420348	95.8046384300344	18.8323141383096	47.3083837237329
Interval_49702	chr3	27359135	27360889	+	1755	155.190616996567	1.24457362578534	0.22924388295093	5.42903745026751	5.6658795088592e-08	1.54460952982798e-06	109	205	338	238	123.870864033566	125.897121013827	254.612887149945	341.193797765104
Interval_49708	chr3	27533287	27535654	+	2368	250.219743565588	1.08608050913075	0.213065800485014	5.09739482666125	3.44359620452541e-07	7.57923611934081e-06	123	213	355	212	139.780883267235	130.810179394855	267.418860763996	303.920525740344
Interval_49710	chr3	27542524	27542996	+	473	34.5919094351996	2.2143203610933	0.398216287039431	5.56059717586096	2.68853101080716e-08	8.06500344228754e-07	11	23	71	49	12.5007293978828	14.1250428454538	53.4837721527992	70.2457818928155
Interval_49711	chr3	27544261	27545619	+	1359	86.3387894133692	1.11222388364866	0.299597447273268	3.71239439378193	0.000205307734793176	0.00190896420362695	44	43	114	50	50.0029175915313	26.4076887980223	85.8753524706916	71.6793692783831
Interval_49712	chr3	27553811	27555103	+	1293	186.898902987235	1.54905038786729	0.245613910601859	6.30685120428012	2.84769355838774e-10	1.33631561527224e-08	94	184	401	236	106.824414854635	113.00034276363	302.070318778485	338.326622993968
Interval_49727	chr3	27757974	27758731	+	758	24.424765562633	1.45008206313626	0.437742728279854	3.31263541220771	0.000924213734193554	0.00667669377873442	14	20	53	24	15.910019233669	12.2826459525685	39.9245059732163	34.4060972536239
Interval_49731	chr3	27960130	27961262	+	1133	68.2291764323631	1.84794286354303	0.415438364442742	4.44817576253895	8.6602653274019e-06	0.000127677854586166	21	19	89	37	23.8650288505036	11.6685136549401	67.043038332382	53.0427332660035
Interval_49757	chr3	29758083	29760302	+	2220	63.0738888076205	1.61629958292551	0.320423227977968	5.04426471553007	4.55268654768275e-07	9.6503375868817e-06	27	68	133	85	30.683608522076	41.760996238733	100.187911215807	121.854927773251
Interval_49758	chr3	29771102	29772266	+	1165	34.7589760526254	-1.37666754587959	0.401448871360286	-3.4292475184071	0.000605257275814632	0.00469938754327935	42	94	24	16	47.7300577010071	57.728435977072	18.0790215727772	22.9373981690826
Interval_49764	chr3	30161031	30162929	+	1899	63.6701949505108	1.1424480542029	0.302663905457541	3.77464254442843	0.000160237263179178	0.00154976586591655	38	55	121	52	43.1843379199588	33.7772763695634	91.1484004294183	74.5465440495184
Interval_49765	chr3	30180095	30181798	+	1704	251.264843558877	0.628908824891593	0.171888051131691	3.65882806135116	0.000253371251379246	0.00227688671371834	174	322	428	201	197.738810475601	197.750599836353	322.40921804786	288.1510644991
Interval_49770	chr3	30231666	30232761	+	1096	37.6777477832322	1.57547168683166	0.350966847260612	4.48894731547619	7.15759949679098e-06	0.000108146690187707	24	31	115	36	27.2743186862898	19.0381012264812	86.628645036224	51.6091458804359
Interval_49774	chr3	30345651	30348173	+	2523	47.4623722510333	2.64966294899176	0.363217133057659	7.29498338001344	2.98695948023855e-13	2.67049795622112e-11	20	16	135	62	22.7285989052415	9.82611676205481	101.694496346872	88.8824179051951
Interval_49776	chr3	30420897	30421727	+	831	58.3358684534066	1.08906814053895	0.305448722372469	3.56546962148011	0.000363205232939568	0.00307443340431953	45	57	137	54	51.1393475367933	35.0055409648203	103.201081477936	77.4137188206538
Interval_49785	chr3	30511483	30512230	+	748	50.0183081076421	1.56654560336358	0.337459100793047	4.64217915499126	3.44753728355747e-06	5.72779706499385e-05	18	47	78	64	20.4557390147173	28.864217988536	58.7568201115258	91.7495926763304
Interval_49787	chr3	30547944	30548816	+	873	15.3492128782248	-2.17183835990665	0.669588168030039	-3.24354351465963	0.00118052776657959	0.00817228710477842	14	46	11	0	15.910019233669	28.2500856909076	8.28621822085621	0
Interval_49791	chr3	30606237	30607339	+	1103	509.437686138642	-0.817202408826561	0.170568213116846	-4.79105921257877	1.65903152802165e-06	3.01379711444995e-05	571	1058	515	239	648.901498744644	649.751970890874	387.945671249177	342.627385150671
Interval_49796	chr3	30639898	30641701	+	1804	56.6204575299191	-0.99755439506459	0.302602278293534	-3.29658587070164	0.000978676917288794	0.0070005167604637	82	141	56	33	93.1872555114901	86.592653965608	42.1843836698134	47.3083837237329
Interval_49803	chr3	30681790	30683261	+	1472	61.0027570747135	1.02979217233571	0.273112685622089	3.77057612681033	0.000162871108463213	0.00156987473353021	47	98	143	88	53.4122074273175	60.1849651675857	107.720836871131	126.155689929954
Interval_49806	chr3	30751616	30754012	+	2397	146.245676722299	0.885472486583795	0.212380828552226	4.16926750225033	3.05580162687481e-05	0.000378969269755399	83	168	251	123	94.3236854567522	103.174226001576	189.076433948628	176.331248424822
Interval_49809	chr3	30778953	30779975	+	1023	115.263520774813	1.03837841584018	0.239588729053143	4.33400360669661	1.46421773810267e-05	0.000200658217794354	69	129	225	106	78.4136662230831	79.2230663940669	169.490827244786	151.960262870172
Interval_49814	chr3	31038718	31039480	+	763	22.9806104727529	2.44790194987069	0.47547559020042	5.14832306920081	2.62825533143309e-07	5.9820140896295e-06	11	12	79	32	12.5007293978828	7.36958757154111	59.5101126770582	45.8747963381652
Interval_49815	chr3	31043064	31043667	+	604	22.2167389760025	2.55549447119287	0.525551142489785	4.86250388323061	1.15910104291178e-06	2.2036613156345e-05	9	8	57	28	10.2278695073587	4.91305838102741	42.9376762353458	40.1404467958945
Interval_49817	chr3	31105214	31107250	+	2037	105.875922781013	0.88810537468777	0.251631486977709	3.52938889069333	0.000416520565194877	0.00344611984554479	47	113	160	77	53.4122074273175	69.3969496320121	120.526810485181	110.38622868871
Interval_49827	chr3	31316566	31317216	+	651	28.792206405331	-2.12252142627778	0.470174904779671	-4.5143230842412	6.35193208914203e-06	9.75722392446646e-05	42	65	17	4	47.7300577010071	39.9185993458477	12.8059736140505	5.73434954227065
Interval_49843	chr3	31678210	31679073	+	864	41.6383686690264	1.44040486326835	0.374514207712055	3.84606200140691	0.00012003140167396	0.00121189042452806	18	24	64	32	20.4557390147173	14.7391751430822	48.2107241940725	45.8747963381652
Interval_49846	chr3	31704157	31705237	+	1081	143.547971659112	2.52337318877405	0.261185602914339	9.66122619554049	4.40558723495804e-22	1.91314373926956e-19	40	51	304	138	45.457197810483	31.3207471790497	229.000939921844	197.835059208337
Interval_49881	chr3	32492995	32494909	+	1915	202.346043847045	1.00703298291027	0.204469311716772	4.92510575036905	8.43147435305949e-07	1.67085606573321e-05	87	178	262	154	98.8694052378005	109.31554897786	197.362652169484	220.77245737742
Interval_49904	chr3	33121042	33122249	+	1208	57.4440074251692	1.23993319668165	0.312676717987494	3.96554372408131	7.32288265177162e-05	0.00079415733451573	41	61	150	55	46.593627755745	37.462070155334	112.993884829857	78.8473062062214
Interval_49907	chr3	33159462	33160471	+	1010	26.3172031283637	-2.01414554981247	0.465246781932988	-4.32919824065022	1.49653175647775e-05	0.000204267998305596	44	64	15	8	50.0029175915313	39.3044670482192	11.2993884829857	11.4686990845413
Interval_49934	chr3	34056361	34057781	+	1421	96.9414830484235	1.77020702970362	0.268835800043738	6.58471464520579	4.55759862764194e-11	2.57262964075024e-09	39	49	192	73	44.3207678652209	30.0924825837929	144.632172582217	104.651879146439
Interval_49946	chr3	34360755	34362621	+	1867	230.99085202584	-0.882811494296313	0.191738270816321	-4.60425292529115	4.13949135180277e-06	6.72229151578672e-05	321	497	250	120	364.794012429126	305.223751921328	188.323141383096	172.03048626812
Interval_49961	chr3	36193513	36194061	+	549	23.4430936018439	-1.46703722665241	0.456321997766276	-3.21491673387137	0.00130482365081069	0.0088858360700827	40	67	19	12	45.457197810483	41.1468639411045	14.3125587451153	17.2030486268119
Interval_49965	chr3	36411036	36412315	+	1280	54.5838188817354	-1.31062433427363	0.307295819508931	-4.26502494035893	1.99879873153576e-05	0.000261934228152747	69	196	34	41	78.4136662230831	120.369930335171	25.611947228101	58.7770828082742
Interval_49971	chr3	36472010	36472417	+	408	18.88045827007	-2.52034096549494	0.603434438098949	-4.17666080417118	2.95819640184735e-05	0.000367940838992932	26	59	4	7	29.5471785768139	36.2338055600771	3.01317026212953	10.0351116989736
Interval_49978	chr3	36679081	36680176	+	1096	71.9446147219434	1.18792324049625	0.297058952157005	3.99894779090312	6.36247118857693e-05	0.000704144363984982	42	66	101	89	47.7300577010071	40.5327316434761	76.0825491187706	127.589277315522
Interval_49991	chr3	36912220	36913125	+	906	99.1361263627395	1.3504541257292	0.243265010979822	5.55137017152549	2.83439177445618e-08	8.44085161453978e-07	60	124	272	119	68.1857967157245	76.1524049059248	204.895577824808	170.596898882552
Interval_49994	chr3	36954783	36955228	+	446	76.4620180399432	1.86915701579162	0.388933763847667	4.80584919473258	1.54096023300253e-06	2.82747082860384e-05	20	19	114	23	22.7285989052415	11.6685136549401	85.8753524706916	32.9725098680562
Interval_49995	chr3	36957664	36959123	+	1460	179.138948100927	1.35870350133458	0.268678010765388	5.05699553701479	4.25913201968145e-07	9.12461501914213e-06	71	95	322	79	80.6865261136073	58.3425682747004	242.560206101427	113.253403459845
Interval_50011	chr3	37290814	37292119	+	1306	58.4875236173724	2.59992753824591	0.334956568151348	7.76198404645449	8.36109255060598e-15	1.01712911888189e-12	16	34	174	74	18.1828791241932	20.8804981193665	131.072906402635	106.085466532007
Interval_50012	chr3	37301869	37304083	+	2215	137.369992823729	3.38602115928585	0.279695870461716	12.1060820586885	9.8067586768824e-34	3.49947787672368e-30	22	50	463	175	25.0014587957656	30.7066148814213	348.774457841493	250.877792474341
Interval_50019	chr3	37395049	37396194	+	1146	75.3441432541585	2.41792194030281	0.323875623798192	7.46558790670033	8.29285049795588e-14	8.26004140496639e-12	26	80	297	137	29.5471785768139	49.1305838102741	223.727891963118	196.40147182277
Interval_50023	chr3	37456345	37458732	+	2388	97.3686065964944	1.02156188668141	0.240303205186531	4.25113716601675	2.12687853830729e-05	0.000276817997388253	65	122	195	110	73.8679464420348	74.9241403106679	146.892050278815	157.694612412443
Interval_50026	chr3	37556300	37557416	+	1117	177.04907258712	-0.893215574658579	0.191045569928155	-4.67540584685885	2.93372852924747e-06	4.96459454246302e-05	226	422	181	98	256.833167629229	259.163829599196	136.345954361361	140.491563785631
Interval_50027	chr3	37576947	37577751	+	805	26.9033999682769	1.72585286662443	0.466442231301183	3.70003561171981	0.000215569214635946	0.00198838252663865	10	13	50	17	11.3642994526207	7.98371986916953	37.6646282766191	24.3709855546503
Interval_50031	chr3	37805761	37807200	+	1440	78.620376931905	-1.59862885143951	0.272940753904639	-5.85705442873528	4.71148749536617e-09	1.69750054738667e-07	101	212	53	29	114.779424471469	130.196047097226	39.9245059732163	41.5740341814622
Interval_50035	chr3	37892741	37893562	+	822	67.2766470358412	1.82721036402206	0.28117863506466	6.4983968771378	8.11804117854788e-11	4.35535134768024e-09	31	92	205	122	35.2293283031243	56.5001713818152	154.424975934138	174.897661039255
Interval_50038	chr3	37944308	37946673	+	2366	73.6906471060911	-1.00196344546657	0.272258150689512	-3.68019632444074	0.000233054454331258	0.0021203537617541	90	169	64	39	102.278695073587	103.788358299204	48.2107241940725	55.9099080371388
Interval_50039	chr3	37955548	37957576	+	2029	43.4197853017941	-1.09430290816481	0.330714903653891	-3.30890109902651	0.000936629168583578	0.00675212142137273	55	114	38	24	62.5036469894141	70.0110819296405	28.6251174902305	34.4060972536239
Interval_50042	chr3	37979550	37980892	+	1343	223.43439164162	0.690849551985827	0.200121642679138	3.45214811720034	0.000556142345599829	0.00438354777358769	160	336	423	214	181.828791241932	206.348452003151	318.642755220198	306.78770051148
Interval_50043	chr3	37987498	37988595	+	1098	44.948546510256	1.61411757501385	0.382980604918656	4.21461962899317	2.50199506122738e-05	0.000318419511017484	18	39	116	38	20.4557390147173	23.9511596075086	87.3819376017564	54.4763206515712
Interval_50062	chr3	38327086	38328461	+	1376	80.8355199539322	1.08241012834444	0.301443035105966	3.59076177681114	0.000329712891702347	0.00283004140070889	52	59	181	44	59.0943571536279	36.2338055600771	136.345954361361	63.0778449649772
Interval_50087	chr3	39146100	39149285	+	3186	614.341957626608	0.581766546018029	0.148626045710363	3.91429741158392	9.06678251113595e-05	0.00095489170771073	386	701	944	410	438.661958871161	430.506740637526	711.108181862569	587.770828082742
Interval_50089	chr3	39166032	39167662	+	1631	97.5832264193304	1.20583453314362	0.273414758269034	4.41027595137022	1.03238973309169e-05	0.000148549009385988	43	96	203	66	48.8664876462692	58.9567005723289	152.918390803074	94.6167674474657
Interval_50104	chr3	39361381	39362578	+	1198	33.0985118636111	-1.47383336917366	0.432504678007539	-3.40767035390996	0.00065519995912018	0.00502427414078196	32	80	20	12	36.3657582483864	49.1305838102741	15.0658513106476	17.2030486268119
Interval_50118	chr3	40207356	40208839	+	1484	52.7490155266493	3.25798711188563	0.410485151384661	7.93691830482951	2.07266469771608e-15	2.83048057238519e-13	13	13	141	67	14.773589288407	7.98371986916953	106.214251740066	96.0503548330334
Interval_50120	chr3	40258202	40259201	+	1000	52.6871720711265	1.25766791742652	0.343815686137967	3.65797131467072	0.000254219490393594	0.00228211597307004	21	49	98	37	23.8650288505036	30.0924825837929	73.8226714221735	53.0427332660035
Interval_50121	chr3	40292649	40293264	+	616	33.7149275516511	2.08082329985658	0.430152189130476	4.83741185663342	1.3154068539368e-06	2.46429358890685e-05	20	16	93	41	22.7285989052415	9.82611676205481	70.0562085945116	58.7770828082742
Interval_50122	chr3	40299289	40300647	+	1359	434.731328589456	0.622566727694892	0.165244831390277	3.76754130496528	0.000164863269335084	0.00158721266479856	347	660	856	407	394.34119100594	405.327316434761	644.818436095719	583.470065926039
Interval_50133	chr3	40681113	40682155	+	1043	54.9131536425554	2.41894563080014	0.376134496850826	6.43106561895461	1.26712440038313e-10	6.46351572635458e-09	9	33	108	66	10.2278695073587	20.266365821738	81.3555970774973	94.6167674474657
Interval_50134	chr3	40690289	40692007	+	1719	62.599575913061	-0.946074792742782	0.292385970102237	-3.23570516195416	0.00121342649493415	0.00835422918758707	71	135	51	34	80.6865261136073	82.9078601798375	38.4179208421515	48.7419711093005
Interval_50141	chr3	40827799	40829071	+	1273	125.151690856617	1.01964533701004	0.230668300551142	4.42039645054727	9.8519986799233e-06	0.00014288618831172	71	141	232	118	80.6865261136073	86.592653965608	174.763875203513	169.163311496984
Interval_50147	chr3	41026331	41027151	+	821	51.6759590605502	1.39976622438829	0.327798104588863	4.27020841424306	1.95290388681651e-05	0.000256657539802367	24	57	125	53	27.2743186862898	35.0055409648203	94.1615706915478	75.9801314350861
Interval_50159	chr3	41241918	41246961	+	5044	162.112023801367	-1.02956639752074	0.268395307733848	-3.83600744071765	0.000125050620584793	0.00125285701097123	164	357	116	81	186.37451102298	219.245230253348	87.3819376017564	116.120578230981
Interval_50160	chr3	41267833	41268546	+	714	73.0513390762942	2.69271096293713	0.30717539290359	8.76603733614255	1.85064671476345e-18	4.27859094274636e-16	28	35	245	108	31.8200384673381	21.4946304169949	184.556678555434	154.827437641308
Interval_50162	chr3	41418961	41420097	+	1137	95.3427846094676	0.981431634746231	0.263486771704872	3.72478522696205	0.000195481578519985	0.00183401406898139	60	73	190	56	68.1857967157245	44.8316577268751	143.125587451153	80.2808935917891
Interval_50166	chr3	42001410	42002189	+	780	25.1606693593829	-1.56446915207417	0.461064171851529	-3.39317007823795	0.000690887274006349	0.00525863694025754	52	37	22	7	59.0943571536279	22.7228950122518	16.5724364417124	10.0351116989736
